"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-6830-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6830-5p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-6831-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6831-5p",0.49786519787832,-0.27089448158671,4.65439829136333,-0.0582018264507746,0.953587865893195,NA
"hsa-miR-6832-3p",1.23047554821805,1.68225365649787,3.25437424927513,0.516920774207996,0.605211465107318,NA
"hsa-miR-6832-5p",0.907980605160847,1.22240040505746,3.34911736429759,0.364991808913162,0.715117520631319,NA
"hsa-miR-6833-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6834-3p",0.734201214664217,-1.31193142707877,3.94553450845022,-0.332510442949867,0.739503855540613,NA
"hsa-miR-6834-5p",2.51888411184128,1.09790566093629,2.11627551746044,0.518791457859791,0.603906175398227,NA
"hsa-miR-6835-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6835-5p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-6836-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6836-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6837-3p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-6837-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6838-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6838-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-6840-3p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-6840-5p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-6843-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6844",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-6845-3p",1.73587760502905,0.0359626521301569,2.31407621303614,0.0155408244238303,0.987600715238892,NA
"hsa-miR-6845-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-6846-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6847-3p",0.410115407282528,1.99975136855162,4.89884351899693,0.408208868235309,0.683120337976028,NA
"hsa-miR-6847-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6848-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-6848-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6849-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6849-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6850-3p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-6850-5p",0.502359482391944,-0.442567287228556,4.63841298794598,-0.095413515005816,0.923986381631217,NA
"hsa-miR-6851-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-6851-5p",0.799661261142624,-1.45502023082119,3.82244983427024,-0.380651229945827,0.703462061953886,NA
"hsa-miR-6852-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6855-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6855-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6856-3p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-6857-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6857-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6858-3p",5.23600770804265,-0.774631032115404,1.39361563963569,-0.555842665713699,0.57831841566571,0.972245452423512
"hsa-miR-6858-5p",3.32621155828705,-0.566703216514902,1.71896811997162,-0.329676397095868,0.741644489962847,0.981276468474986
"hsa-miR-6859-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6860",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-6861-5p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-6862-3p",2.52350772272537,0.304228997756248,2.16358824808955,0.14061316797449,0.888175545060595,NA
"hsa-miR-6862-5p",1.3432891767499,3.69926176042935,3.03877899109415,1.21735136752982,0.223470558019576,NA
"hsa-miR-6864-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6865-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-6865-5p",0.594603557501361,-2.87730231823683,4.63534702989075,-0.620730724082301,0.534776810646614,NA
"hsa-miR-6866-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-6867-3p",0.561873534262157,-2.80322411801693,4.33473436225549,-0.646688789612088,0.517833379932663,NA
"hsa-miR-6867-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6869-5p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-6870-3p",6.29952208504524,0.932591754987702,1.34225452188277,0.694795018220212,0.487183770667387,0.93026036868176
"hsa-miR-6870-5p",0.674687162794004,0.584058221293987,4.07317589750873,0.14339135750342,0.885981108156507,NA
"hsa-miR-6871-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6871-5p",1.0642330166541,-1.99102308903127,3.17644655380006,-0.626808307745448,0.530784897122955,NA
"hsa-miR-6872-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6873-5p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-6875-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6875-5p",0.502359482391944,-0.442567287228556,4.63841298794598,-0.095413515005816,0.923986381631217,NA
"hsa-miR-6876-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6876-5p",4.34251150746612,0.328371529659395,1.51838157777349,0.216264168682097,0.828781837405933,0.999610127096233
"hsa-miR-6877-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6877-5p",2.16973446652353,0.687941080188428,2.1172261076148,0.324925655183537,0.745237339479053,NA
"hsa-miR-6878-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-6878-5p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-6879-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-6879-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6880-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-6880-5p",0.702922901519584,0.665199713551927,3.71213914386796,0.179195791906336,0.857783967820427,NA
"hsa-miR-6881-3p",18.5702729094106,-0.213648681095288,0.778966702414087,-0.274271904605384,0.783875673813001,0.986573058917606
"hsa-miR-6881-5p",2.53263544598254,-1.61792211841977,2.13562866160924,-0.75758587974776,0.448698935921073,NA
"hsa-miR-6882-5p",0.410115407282528,1.99975136855162,4.89884351899693,0.408208868235309,0.683120337976028,NA
"hsa-miR-6883-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6884-3p",13.0621664147833,0.000636005857139582,0.902368180467598,0.000704818577279632,0.999437636185582,0.999610127096233
"hsa-miR-6884-5p",1.612355216775,2.19690665534857,2.70456095075919,0.812296966253205,0.416621250924713,NA
"hsa-miR-6885-3p",2.00349193495958,-1.15290706998388,2.33609808993427,-0.493518262333033,0.62164643923876,NA
"hsa-miR-6885-5p",1.94093530867032,0.343330888398629,2.20589865772641,0.155642185644419,0.876315070789062,NA
"hsa-miR-6886-3p",5.34273618773639,0.199788526726281,1.36907733257209,0.145929321867405,0.883977183860917,0.999610127096233
"hsa-miR-6886-5p",0.971988941544685,-0.433678245498831,3.21104167620737,-0.13505842939138,0.892565677498369,NA
"hsa-miR-6887-3p",1.82812168013847,-0.783943566607567,2.3018228110275,-0.340575114145135,0.733423466597468,NA
"hsa-miR-6887-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6888-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-6889-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-6889-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6890-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6890-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-6891-3p",1.3432891767499,3.69926176042935,3.03877899109415,1.21735136752982,0.223470558019576,NA
"hsa-miR-6891-5p",52.1209369052844,5.93529753679778,0.952627851263217,6.23044720866325,4.65105543408935e-10,3.59681620236243e-08
"hsa-miR-6892-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6892-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6893-3p",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-6893-5p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-6894-3p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-6894-5p",0.795166976629,-1.30970013259776,3.55597523565968,-0.368309688848212,0.712642328876578,NA
"hsa-miR-6895-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-6895-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-7-1-3p",284.646643883245,-1.06092840624206,0.305087751560648,-3.47745329274932,0.000506201236037833,0.0102120597183285
"hsa-miR-7-2-3p",0.529143511022953,-2.72532408210393,4.86349696596756,-0.560363068215001,0.575231817105811,NA
"hsa-miR-7-5p",1335.73726743185,0.164752269935215,0.69268790679897,0.237844876918039,0.812001410487183,0.999610127096233
"hsa-miR-7106-3p",0,NA,NA,NA,NA,NA
"hsa-miR-7106-5p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-7107-3p",0,NA,NA,NA,NA,NA
"hsa-miR-7108-3p",0.529143511022953,-2.72532408210393,4.86349696596756,-0.560363068215001,0.575231817105811,NA
"hsa-miR-7108-5p",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-7109-3p",2.87702232618627,1.31456293554763,2.1229588689098,0.61921262573622,0.535776295392286,NA
"hsa-miR-7109-5p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-711",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-7110-3p",1.0315029934149,-1.94388509088819,3.20813509306744,-0.605923701619921,0.544565419741629,NA
"hsa-miR-7110-5p",0.502359482391944,-0.442567287228556,4.63841298794598,-0.095413515005816,0.923986381631217,NA
"hsa-miR-7111-3p",6.80550362727783,-0.501579154641828,1.22991656614729,-0.407815593713827,0.683409064382014,0.981276468474986
"hsa-miR-7111-5p",2.61257989704527,1.03867276427066,1.95484381427812,0.531332864899093,0.595188134920107,NA
"hsa-miR-7112-3p",5.60863032697196,0.617886042155229,1.36957856361588,0.45115049152341,0.651881089035233,0.981276468474986
"hsa-miR-7113-3p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-7113-5p",1.12374706852431,-3.80324483991936,3.26031743565573,-1.16652593343398,0.243401869672411,NA
"hsa-miR-7114-3p",0.529143511022953,-2.72532408210393,4.86349696596756,-0.560363068215001,0.575231817105811,NA
"hsa-miR-7114-5p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-7155-3p",0,NA,NA,NA,NA,NA
"hsa-miR-718",0,NA,NA,NA,NA,NA
"hsa-miR-744-3p",1.41034008755279,0.603315931684942,2.57634012154178,0.234175575903346,0.814848675499833,NA
"hsa-miR-744-5p",193.46436146806,0.0617624564346518,0.306482469188977,0.201520356443517,0.840291713780257,0.999610127096233
"hsa-miR-758-3p",0.702922901519584,0.665199713551927,3.71213914386796,0.179195791906336,0.857783967820427,NA
"hsa-miR-758-5p",0,NA,NA,NA,NA,NA
"hsa-miR-760",23.3540488109334,-0.0420701459745901,0.686735530343673,-0.0612610591933933,0.951151302787812,0.999610127096233
"hsa-miR-762",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-765",1.75644715845148,2.43276963624002,2.64077021554082,0.921234881370321,0.356927810650703,NA
"hsa-miR-766-3p",13.316158736943,0.180366110384143,0.898147756295989,0.200820086806188,0.840839255881387,0.999610127096233
"hsa-miR-766-5p",2.03027596359059,-1.95887581162627,2.40787085080253,-0.813530265119239,0.415914101343188,NA
"hsa-miR-769-3p",17.5851363777973,1.05121918205918,0.824778762036441,1.27454686086199,0.202469676245691,0.73973173053544
"hsa-miR-769-5p",75.054626356456,0.183042300347934,0.433540566906657,0.422203397605797,0.672876561772798,0.981276468474986
"hsa-miR-7702",0,NA,NA,NA,NA,NA
"hsa-miR-7704",1.73283503061,0.952557631699311,2.54601788200823,0.374136269203247,0.708302936009674,NA
"hsa-miR-7705",0,NA,NA,NA,NA,NA
"hsa-miR-7706",13.5404636102826,0.248080044378793,0.898176883742725,0.276203995971303,0.782391388234642,0.986573058917606
"hsa-miR-7845-5p",0.529143511022953,-2.72532408210393,4.86349696596756,-0.560363068215001,0.575231817105811,NA
"hsa-miR-7847-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-7854-3p",0.762436953389796,-1.23157375883083,3.89043545327211,-0.316564501229548,0.75157407530493,NA
"hsa-miR-7974",1.00022468027026,-0.358411780057559,2.97346707299453,-0.120536656791228,0.904058043396439,NA
"hsa-miR-7976",0.907980605160847,1.22240040505746,3.34911736429759,0.364991808913162,0.715117520631319,NA
"hsa-miR-7977",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-8072",3.89345160173581,1.39581617767981,1.75817892425423,0.793898822482972,0.427254335253438,0.92189086559648
"hsa-miR-873-3p",6.29864986037226,-0.4790800970159,1.25726269199221,-0.381050117900793,0.703166060138724,0.981276468474986
"hsa-miR-873-5p",11.3045504576292,1.27977034081111,1.02829133939417,1.24456006948877,0.213293505870108,0.759413126564946
"hsa-miR-874-3p",142.924218959609,-0.356713441507394,0.338808720660857,-1.05284610387718,0.2924115308862,0.864197135867496
"hsa-miR-874-5p",10.431480053313,-0.0228919622349134,1.00015653971743,-0.0228883792944862,0.981739309948395,0.999610127096233
"hsa-miR-876-3p",25.4869666045344,-0.375235670372225,0.663988564820495,-0.565123693769738,0.571989633600116,0.972245452423512
"hsa-miR-876-5p",2.02868509926611,-0.32237756345748,2.16970602067134,-0.148581218094113,0.881884094275855,NA
"hsa-miR-877-3p",15.7818824263526,-0.164282037435992,0.817575429396893,-0.200938080486567,0.840746991006935,0.999610127096233
"hsa-miR-877-5p",1211.86864202051,0.0883974298544921,0.213534889581055,0.413971833960827,0.678894734504479,0.981276468474986
"hsa-miR-885-5p",0,NA,NA,NA,NA,NA
"hsa-miR-887-3p",0,NA,NA,NA,NA,NA
"hsa-miR-889-3p",2.46386434448469,1.76737932468854,2.10182727807418,0.840877527437893,0.400416549106541,NA
"hsa-miR-891a-5p",0,NA,NA,NA,NA,NA
"hsa-miR-9-3p",11.378812791752,-1.32915670127722,1.02998888841855,-1.29045732067848,0.196891921137784,0.737380510603848
"hsa-miR-9-5p",13.1874332523833,1.15282332756457,0.954386162370726,1.20792125139464,0.227077554381082,0.763655468645487
"hsa-miR-92a-1-5p",23.9670273134601,-0.465441617815186,0.685401135477747,-0.679079146098522,0.497087715045386,0.933800403971899
"hsa-miR-92a-2-5p",2.14282111152205,2.69395368722731,2.71683718692339,0.991577154565528,0.321403838133953,NA
"hsa-miR-92a-3p",4385.67368412608,0.135508693531743,0.198975380394958,0.681032463728746,0.495850949069402,0.933800403971899
"hsa-miR-92b-3p",125.357815658811,-0.37335951188903,0.340900482464572,-1.09521555730808,0.273422211570489,0.834657277425705
"hsa-miR-92b-5p",10.3702359828884,0.820966280653799,1.05783100988722,0.776084528606632,0.437699078038061,0.92189086559648
"hsa-miR-93-3p",47.3711711039043,-0.262813855914739,0.517855516826366,-0.507504211841503,0.6118010818919,0.975715593444238
"hsa-miR-93-5p",973.965178765912,0.739216032310123,0.231267644269319,3.19636598818502,0.00139170458839621,0.020941428980544
"hsa-miR-933",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-934",24.0030828225103,0.246814231912285,0.681560863408431,0.362130875118015,0.717254232206418,0.981276468474986
"hsa-miR-935",6809.40850906073,-0.354809513066719,0.219012620158097,-1.62004140588152,0.105223382720368,0.610295619778136
"hsa-miR-937-3p",25.6813482448149,0.121649449427447,0.690058750284389,0.17628853974725,0.86006726499471,0.999610127096233
"hsa-miR-937-5p",1.80987606148359,4.1281729549213,2.74586705032942,1.50341326774217,0.13273250732447,NA
"hsa-miR-938",0.502359482391944,-0.442567287228556,4.63841298794598,-0.095413515005816,0.923986381631217,NA
"hsa-miR-939-3p",0.762436953389796,-1.23157375883083,3.89043545327211,-0.316564501229548,0.75157407530493,NA
"hsa-miR-939-5p",4.7009182024115,-0.79152433900461,1.50096413023198,-0.527343940512608,0.597954765589784,0.975715593444238
"hsa-miR-940",41.9931848489189,-1.21626319444852,0.569253251483317,-2.13659419824001,0.0326310119197693,0.308995704709652
"hsa-miR-941",0,NA,NA,NA,NA,NA
"hsa-miR-942-3p",4.95376981929788,-0.831393390201197,1.45812630320532,-0.570179269363423,0.568556115105796,0.972245452423512
"hsa-miR-942-5p",9.92348558113409,-0.256925910537742,1.03945029821268,-0.24717479130991,0.804772953732653,0.998639530595267
"hsa-miR-943",0.707417186033208,0.509879696211873,4.00106281926637,0.127436063677042,0.898595274227387,NA
"hsa-miR-944",0.96894636712563,1.21277672264745,3.27729304875813,0.370054403010133,0.711341955306911,NA
"hsa-miR-95-3p",0.96894636712563,1.21277672264745,3.27729304875813,0.370054403010133,0.711341955306911,NA
"hsa-miR-96-3p",1.76715591817368,-0.796934118064015,2.29975542522942,-0.346529943715434,0.728944484738495,NA
"hsa-miR-96-5p",2.52033582193585,1.8040176132799,2.05640366533538,0.877268234680804,0.380340961518135,NA
"hsa-miR-98-3p",550.185586404929,-0.796413415564539,0.286473050770446,-2.78006400051471,0.00543481861187612,0.063043895897763
"hsa-miR-98-5p",4689.29857836369,0.144180599307697,0.197046383107511,0.731708935905867,0.464346241107713,0.92189086559648
"hsa-miR-9898",16.7941382500691,-0.28241964793411,0.793793804802188,-0.355784646120397,0.722001848344372,0.981276468474986
"hsa-miR-9899",1.23206641254254,-0.872756973784343,2.92160516016464,-0.298725161662557,0.765149756950402,NA
"hsa-miR-9902",0,NA,NA,NA,NA,NA
"hsa-miR-9903",0,NA,NA,NA,NA,NA
"hsa-miR-9983-3p",0,NA,NA,NA,NA,NA
"hsa-miR-9985",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-9986",0,NA,NA,NA,NA,NA
"hsa-miR-99a-3p",1.85490570876948,-1.60351594481968,2.44575975376425,-0.655631012960993,0.512061566169914,NA
"hsa-miR-99a-5p",0.731158640245163,0.744259759233134,3.95224388989023,0.188313216483663,0.850631125442156,NA
"hsa-miR-99b-3p",188.03669634714,0.408083698172321,0.303296500827408,1.34549425087018,0.178465676652996,0.701763338703308
"hsa-miR-99b-5p",1739.37592692962,-0.00172896779448654,0.208826437743046,-0.00827944877656716,0.993394031121698,0.999610127096233
